image_id,image_url,questions
2362623837__72157604260758832,https://farm3.staticflickr.com/2021/2362623837_8559125c99_o.jpg,What is her name?---What kind of beer is this?---What is the drink in the glass?---What is she drinking?---What is she drinking?
5819521323__72157626808622325,https://farm6.staticflickr.com/5226/5819521323_2aaa6ac2cb_o.jpg,Why is everyone gathered outside?---Is this a succesful idea?---Are the people on the left pantsless?---Does a free market really work as is hoped?---Was everything really really free?
4433048316__72157623494873967,https://farm5.staticflickr.com/4034/4433048316_6f4581edb4_o.jpg,How old are the kids?---What team do they play for?---Did this team win first place?---Which league did this team win their medals in?---Did they just win or are those participation medals?
236631408__72157594273087366,https://farm1.staticflickr.com/90/236631408_abba8d5d09_o.jpg,What are the celebrating?---Was this at a birthday party?---What type of food is she eating?---What are they eating?---Who is the lady eating?
111477488__72057594080562623,http://farm1.staticflickr.com/41/111477488_4a383c5299_o.jpg,Is the office usually that messy?---Is his office always so messy?---Is that your office?---Whose office is that?---How old is that computer?
339373__14335,https://farm1.staticflickr.com/1/339373_74bc4d961d_o.jpg,Is it made of gold?---Who carved that?---In what church is this sculpture of the holy sacrament located?---What is this artwork made out of?---What is this detail work made of?
229320189__72157594260126384,https://farm1.staticflickr.com/64/229320189_ea89724cba_o.jpg,Is that an adult whale?---Did you get in the water?---What kind of whale is that?---Was this taken on a whale watching trip?---What ocean is this?
18352643204__72157655087400051,https://farm1.staticflickr.com/411/18352643204_8693d9f846_o.jpg,Whose lego collection is this?---Who built the Lego fort?---Who built that?---How many legos do they have?
14365288__347742,https://farm1.staticflickr.com/13/14365288_74aa2b805e_o.jpg,Are they at a Renaissance fair?---Why are they dressed like that?---Are these costumes for a festival?---Did you enjoy performing?---What are they dressed up for?
57382195__1242576,https://farm1.staticflickr.com/26/57382195_3b30c340fb_o.jpg,Why is he the only one dancing?---Who is the guy with the tie on?---Is the guy on the left dancing?---What were they doing?---Why is he dressed like a zombie?
1931819__48904,https://farm1.staticflickr.com/2/1931819_4aa59f2f75_o.jpg,How high does the coaster go?---Where is the roller coaster located at?---How high is the roller coaster?---How tall was that ride?---How high is the roller coaster?
22012634__510485,https://farm1.staticflickr.com/16/22012634_a83e1cd1f6_o.jpg,Are these two friends or relatives?---Are they smiling at dinner?---What are the girls smiling at?---Are they sisters?---How do they know each other?
4774489163__72157624326705531,https://farm5.staticflickr.com/4075/4774489163_3913e1a212_o.jpg,What are the costumes for?---Who is the guy in the red?---Are they walking to a Halloween party?---What is that guy in the white?---Are these people going to a halloween party?
5386021__135741,https://farm1.staticflickr.com/5/5386021_b5d785813d_o.jpg,Was he good?---What song is he playing?---What song is the man playing?---What song is he playing?---Why is he the focus of this photo?
1667734966__72157602574608073,https://farm3.staticflickr.com/2072/1667734966_e9f920d3a3_o.jpg,Is she alone at the beach?---What beach is this?---Where is this beach?---What beach is that?---What beach is the lady visiting?
5519474638__72157626123305815,https://farm6.staticflickr.com/5096/5519474638_55cc7da5d5_o.jpg,Is that chocolate good?---Are the chocolate bars refrigerated?---Where does Toblerone come from?---How much did these cost?---Are you going to eat all of these?
4283644263__72157623108581827,https://farm5.staticflickr.com/4020/4283644263_cfbefce8a8_o.jpg,Are they demonstrating how to dress headwounds?---Was he ok?---What happened to his head?---What is being demonstrated?---How many times does that cloth wrap around the soldier's head?
642092642__72157600520973332,https://farm2.staticflickr.com/1251/642092642_40d24365af_o.jpg,Is he camping alone?---What mountain range is this?---What mountain range is he camping in?---What mountain range is that?---How long did it take him to get here?
20535638__479066,https://farm1.staticflickr.com/16/20535638_efa8c4c013_o.jpg,How long did the stained glass take to create?---How old are these stained glass windows?---How old are the windows?---Is that inside a church?---Who designed the windows?
5849664235__72157626999381136,https://farm6.staticflickr.com/5063/5849664235_137ea0eff0_o.jpg,Is he going to order anything?---What is he holding?---what is he doodling?---What bar is that?---What is that paper?
4477131671__72157623737514100,https://farm5.staticflickr.com/4068/4477131671_ca9a210967_o.jpg,How old is that photo?---Was this a school house?---What grades are in this picture?---How old is this photo?---How long ago was this taken?
4778298257__72157624329162375,https://farm5.staticflickr.com/4101/4778298257_fc5b080bb3_o.jpg,"Who is dressed up as the clown?---Where were you when this photo was taken?---Why does it say ""Alley Oop""?---Does the clown have many friends?---Was this taken at a clown convention?"
289952277__72157594362475494,https://farm1.staticflickr.com/109/289952277_02325cb3c6_o.jpg,What body of water is that?---Where is this lake located?---How deep is the lake?---How deep is the water?---What lake is this?
16354042__391871,https://farm1.staticflickr.com/14/16354042_7d7588b7f5_o.jpg,What does th esign on the scaffolding say?---Where these beams being held up by the wall or is something else going on here?---Why do they build it like that?---What are those logs holding up?---Who is the man in the red hat?
214888911__72157594352044417,https://farm1.staticflickr.com/30/214888911_0a5ebfa2da_o.jpg,How old is the building?---What style of doors are those?---Who's house is this?---How old was the building?---Is that your house?
9959509__246130,https://farm1.staticflickr.com/7/9959509_e935f090da_o.jpg,What's the name of the boat?---What is the home port of this ship?---Did you go on the boat?---What's the size of that boat?---What is that boat used for?
11897930__291229,https://farm1.staticflickr.com/7/11897930_edf5fd7c94_o.jpg,Is she drunk?---What kind of an event is this?---What was the occasion for her to be dressed up?---Whose jacket is that?---Why is she wearing a flower?
14385574__348011,https://farm1.staticflickr.com/12/14385574_3a1ea88c7f_o.jpg,What caused all the damage to this area!---What used to stand on this spot?---Are those ancient ruins?---What are these ruins?---Is this in Italy?
347168389__72157594461977831,https://farm1.staticflickr.com/131/347168389_3360f60117_o.jpg,How many presents are there?---Are all of these gifts for one person?---Who's Christmas presents were those?---Are the presents going to be organized?---Who are all these presents for?
10822743__266782,https://farm1.staticflickr.com/7/10822743_c3ff5a5b8d_o.jpg,Are they at a club?---Why is it so foggy in there?---Who is the girl in the black?---Are the guys in the back drunk?---Are they at a frat party?
21216847__72157594347496901,https://farm1.staticflickr.com/16/21216847_25f8f10698_o.jpg,How long do those flowers live?---What kind of flowers were she holding?---What is she dressed up for?---Whose daughter is that?---How old is she?
5439667907__72157625909678537,https://farm5.staticflickr.com/4120/5439667907_e9e4c04fb7_o.jpg,How long has he worked there?---Who is the lady in the coat?---What is the nature of this business?---What kind of restaurant is that?---What restaurant are they at?
245425466__72157594287777319,https://farm1.staticflickr.com/92/245425466_d7520f83d9_o.jpg,Is this the front door?---Where does the door lead to?---What is the stain used on the chairs?---What year was this house built?---Is that your front door?
26770339__607161,https://farm1.staticflickr.com/23/26770339_d6b4506366_o.jpg,What body of water is that?---How disgusting is this water?---Are there fish in the pond?---Why is the water so green?---Where was this taken?
4264774__107412,https://farm1.staticflickr.com/4/4264774_836fdd63ac_o.jpg,How old is this boy?---How old is this boy?---What is he drinking?---Is he a big cubs fan?---What kind of sandwich is this kid eating?
450074194__72157600054778730,https://farm1.staticflickr.com/182/450074194_8d0c140f8d_o.jpg,Who is the guy in the hat?---Did he just get home from over seas?---Did he just get back from war?---Did he just arrive back from combat?---What tour did the soldier come back from?
1283337__32859,https://farm1.staticflickr.com/1/1283337_511c04001f_o.jpg,Is this instrument new?---What instrument is this?---What type of piano is this?---What instrument is that?---Is that the inside of your piano?
5312871018__72157625721263440,https://farm6.staticflickr.com/5009/5312871018_3c1ea413e2_o.jpg,Will he make the shot?---Did he score?---Which team ultimately won the game?---Is this a high school basketball game?---Who won this basketball game?
4271015127__72157623202185518,https://farm5.staticflickr.com/4059/4271015127_e8dc300726_o.jpg,Which city are these towers in?---How many people live in those apartment buildings?---What buildings are those?---Is this the world trade center before 9-11?---Where are those towers?
